Date,ID,Name,Size,Target,Current,Ambient,Pump,Pelt
04/19/15 22:21:10,1,unknown batch,0,60,73.74,76.21,0,1
04/19/15 22:21:53,1,unknown batch,0,60,73.74,76.21,0,1
04/19/15 22:22:35,1,unknown batch,0,60,73.85,76.21,0,1
04/19/15 22:23:17,1,unknown batch,0,60,73.74,76.21,0,1
04/19/15 22:23:58,1,unknown batch,0,60,73.85,76.21,0,1
04/19/15 22:24:40,1,unknown batch,0,60,73.74,76.21,0,1
04/19/15 22:25:21,1,unknown batch,0,60,73.74,76.21,0,1
04/19/15 22:26:41,1,unknown batch,0,60,73.63,76.10,0,1
04/19/15 22:27:22,1,unknown batch,0,60,73.63,76.10,0,1
04/19/15 22:28:03,1,unknown batch,0,60,73.63,76.10,0,1
04/19/15 22:28:45,1,unknown batch,0,60,73.51,76.21,0,1
04/19/15 22:29:26,1,unknown batch,0,60,73.51,76.21,0,1
04/19/15 22:30:07,1,unknown batch,0,60,73.51,76.10,0,1
04/19/15 22:30:49,1,unknown batch,0,60,73.63,76.21,0,1
04/19/15 22:31:30,1,unknown batch,0,60,73.51,76.21,0,1
04/19/15 22:32:11,1,unknown batch,0,60,73.40,76.21,0,1
04/19/15 22:32:53,1,unknown batch,0,60,73.40,76.21,0,1
04/19/15 22:33:34,1,unknown batch,0,60,73.29,76.10,0,1
04/19/15 22:34:15,1,unknown batch,0,60,73.29,76.21,0,1
04/19/15 22:34:57,1,unknown batch,0,60,73.40,76.21,0,1
04/19/15 22:35:38,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:36:19,1,unknown batch,0,60,73.29,76.10,0,1
04/19/15 22:37:00,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:37:42,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:38:23,1,unknown batch,0,60,73.29,76.10,0,1
04/19/15 22:39:04,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:39:46,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:40:27,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:41:49,1,unknown batch,0,60,73.40,76.10,0,1
04/19/15 22:42:30,1,unknown batch,0,60,73.18,76.10,0,1
04/19/15 22:43:11,1,unknown batch,0,60,73.18,76.10,0,1
04/19/15 22:43:53,1,unknown batch,0,60,73.29,76.10,0,1
04/19/15 22:44:34,1,unknown batch,0,60,73.29,76.21,0,1
04/19/15 22:45:16,1,unknown batch,0,60,73.29,76.10,0,1
04/19/15 22:45:57,1,unknown batch,0,60,73.06,76.10,0,1
04/19/15 22:46:38,1,unknown batch,0,60,73.06,75.99,0,1
04/19/15 22:47:20,1,unknown batch,0,60,73.06,75.76,0,1
04/19/15 22:48:01,1,unknown batch,0,60,73.18,75.88,0,1
